group,id_spec,WARP1,WARP2,gender,school,class,raven,cen1_1,cen1_2,cen1_3,cen1_4,cen2_1,cen2_2,cen2_3,cen2_4,c1,c2,c3,threes_twos,threes_ones,twos_ones,ra,esito,treatment,ok_control,ind1_2w,ind2_2w,ind3_2w,corr1_2w,corr2_2w,corr3_2w,ra_2w,ok_control_2w,group*,id*,Yellow Pencil,Red Pencil,Orange Pencil,Blue Pencil,Vote Yellow Pencil,Vote Red Pencil,Vote Orange Pencil,Vote Blue Pencil,Yellow Pen,Red Pen,Blue Pen,Green Pen,Vote Yellow Pen,Vote Red Pen,Vote Blue Pen,Vote Green Pen,min_slider_pencils,max_slider_pencils,cv_slider_pencils,range_slider_pencils,min_slider_pens,max_slider_pens,cv_slider_pens,range_slider_pens,age_child,age_mother,age_father,school_mother,school_father,x0012,x0013,x0014,x0023,x0024,x0034,x0123,x0124,x0134,x0234,x1234,x0056,x0057,x0058,x0067,x0068,x0078,x0567,x0568,x0578,x0678,x5678,swaps_pens,houtman_pens,IND_ac_SARP_pens,IND_tr_SARP_pens,IND_io_SARP_pens,IND_se_SARP_pens,IND_ac_WARP_pens,IND_tr_WARP_pens,IND_io_WARP_pens,IND_se_WARP_pens,swaps_pencils,houtman_pencils,IND_ac_SARP_pencils,IND_tr_SARP_pencils,IND_io_SARP_pencils,IND_se_SARP_pencils,IND_ac_WARP_pencils,IND_tr_WARP_pencils,IND_io_WARP_pencils,IND_se_WARP_pencils,WARP1,est_rho_unique_pencils,est_rho_3X3_pencils_bin,est_rho_3X3_pencils_ter,est_rho_3X3_pencils_quat,att_pencils,H_nosalience1_pencils,H_salience1_pencils,H_nosalience4_pencils,H_salience4_pencils,H_saliencerand1_pencils,H_saliencerand4_pencils,H_saliencerand5_pencils,alpha23_pencils,alpha24_pencils,alpha34_pencils,gamma23_pencils,gamma24_pencils,gamma34_pencils,binarycycle_pencils,best_bin_pencils,ternarycycle_pencils,WARP2,est_rho_unique_pens,est_rho_3X3_pens_bin,est_rho_3X3_pens_ter,est_rho_3X3_pens_quat,att_pens,H_nosalience1_pens,H_salience1_pens,H_nosalience4_pens,H_salience4_pens,H_saliencerand1_pens,H_saliencerand4_pens,H_saliencerand5_pens,alpha23_pens,alpha24_pens,alpha34_pens,gamma23_pens,gamma24_pens,gamma34_pens,binarycycle_pens,best_bin_pens,ternarycycle_pens,SD_pencils,RA_pencils,SD_pens,RA_pens,UI_or,UI_top_or
18,8,0,0,0,3,5,7,0.010026511,0.002706842,0.071606739,0.915659907,0.002706842,0.071606739,0.915659907,0.010026511,0,0,1,1,0,0,3,0,0,1,0,0,1,0,0,1,2,1,18,8,1,2,3,4,1,3,3,5,5,6,7,8,3,4,5,3,1,5,0.888888889,4,3,5,0.244444444,2,3562,14047,NaN,Laurea specialistica,Laurea triennale,1,3,4,3,4,4,3,4,4,4,4,6,7,8,7,6,7,7,6,7,7,7,0,0,0.000306152,0.000351,0.000308,0.000275,0.000352,0.000455359,0.000410313,0.000367235,0,0,0.000306,0.000351,0.000308,0.000275,0.000352,0.000455,0.00041,0.000367,0,0.899577289,0.79989544,0.799435219,0.799437349,0.484898621,0.001001689,1.03E-07,0.997432241,0.998416528,4.11E-14,0.999381237,0.000546896,0,0,0,0,0,0,1,1,1,0,0.899032073,0.799495974,0.798733223,0.79879813,0.487653354,0.001001743,1.04E-07,0.997491513,0.998414546,4.12E-14,0.999375617,0.000546679,0,0,0,0,0,0,1,1,1,3,1,1,0,0,1
18,9,0,1,0,3,5,7,0.071606739,0.002706842,0.010026511,0.915659907,0.101531796,0.000977198,0.101048593,0.796442413,0,0,1,0,1,0,3,0,0,1,0,0,1,1,0,0,4,1,18,9,1,2,3,4,4,3,2,5,5,6,7,8,3,1,4,5,2,5,0.476190476,3,1,5,0.897435897,4,3587,17413,16337,"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)","Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",1,1,4,3,4,4,1,4,4,4,4,5,7,8,7,8,8,5,8,8,8,8,1,1,0.000957953,0.000969,0.00086,0.00081,0.001126,0.001204491,0.001092811,0.001025973,0,0,0.000306,0.000351,0.000308,0.000275,0.000352,0.000455,0.00041,0.000367,0,0.898888497,0.799350397,0.797684547,0.797696998,0.460720507,0.009961383,6.25E-06,0.988480558,0.994103904,3.35E-11,0.994769874,0.00515859,0,0,0,0,0,0,1,1,1,1,0.89239884,0.792092738,0.788965794,0.79235901,0.402483381,0.009961122,6.28E-06,0.988539714,0.994099714,3.35E-11,0.994760075,0.005162581,1,0,0,1,0,0,1,1,1,2,1,1,0,0,1
18,10,0,0,0,3,5,7,0.010026511,0.002706842,0.071606739,0.915659907,0.002706842,0.071606739,0.915659907,0.010026511,0,0,1,0,1,0,2,0,0,1,1,0,0,0,0,1,3,1,18,10,1,2,3,4,3,2,4,5,5,6,7,8,3,5,5,4,2,5,0.476190476,3,3,5,0.215686275,2,3576,17113,18324,Laurea specialistica,Laurea specialistica,1,3,4,3,4,4,3,4,4,4,4,6,7,8,7,6,7,7,6,7,7,7,0,0,0.000306152,0.000351,0.000308,0.000275,0.000352,0.000455359,0.000410313,0.000367235,0,0,0.000306,0.000351,0.000308,0.000275,0.000352,0.000455,0.00041,0.000367,0,0.899577289,0.79989544,0.799435219,0.799437349,0.484898621,0.001001689,1.03E-07,0.997432241,0.998416528,4.11E-14,0.999381237,0.000546896,0,0,0,0,0,0,1,1,1,0,0.899032073,0.799495974,0.798733223,0.79879813,0.487653354,0.001001743,1.04E-07,0.997491513,0.998414546,4.12E-14,0.999375617,0.000546679,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1
18,11,0,0,1,3,5,8,0.002706842,0.915659907,0.010026511,0.071606739,0.071606739,0.002706842,0.915659907,0.010026511,0,0,1,0,1,0,5,0,0,1,0,0,1,1,0,0,3,1,18,11,1,2,3,4,1,5,2,3,5,6,7,8,4,2,5,4,1,5,1.060606061,4,2,5,0.422222222,3,NaN,NaN,NaN,,,2,3,4,2,2,4,2,2,4,2,2,5,7,5,7,8,7,7,5,7,7,7,0,0,0.000306152,0.000351,0.000308,0.000275,0.000352,0.000455359,0.000410313,0.000367235,0,0,0.000306,0.000351,0.000308,0.000275,0.000352,0.000455,0.00041,0.000367,0,0.897269907,0.797790935,0.796684988,0.796646592,0.493093448,0.999999684,0.96771917,1.05E-07,7.26E-05,0.063359269,5.18E-07,0.936640209,0,0,0,0,0,0,1,1,1,0,0.895455717,0.798959481,0.798495248,0.791134676,0.490583768,0.999999688,0.967853471,1.05E-07,7.19E-05,0.063393042,5.55E-07,0.936606398,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1
18,12,0,0,0,3,5,7,0.002706842,0.071606739,0.010026511,0.915659907,0.010026511,0.915659907,0.002706842,0.071606739,0,0,1,0,0,1,6,0,0,1,0,0,1,1,0,0,3,1,18,12,1,2,3,4,2,4,4,5,5,6,7,8,3,5,2,3,2,5,0.422222222,3,2,5,0.487179487,3,3664,16931,18074,"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",Scuola secondaria di 1Âº grado (Licenza media),2,3,4,2,4,4,2,4,4,4,4,6,5,8,6,6,8,6,6,8,6,6,0,0,0.000306152,0.000351,0.000308,0.000275,0.000352,0.000455359,0.000410313,0.000367235,0,0,0.000306,0.000351,0.000308,0.000275,0.000352,0.000455,0.00041,0.000367,0,0.899193323,0.799722883,0.799169438,0.799178538,0.487675641,0.003100637,5.13E-06,0.995334411,0.996018099,4.45E-11,0.998263016,0.001665198,0,0,0,0,0,0,1,1,1,0,0.896326696,0.796122316,0.794633182,0.794786872,0.470434742,0.003100356,5.15E-06,0.995393929,0.996014586,4.46E-11,0.998255347,0.001667037,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1
18,13,0,0,1,3,5,4,0.002706842,0.915659907,0.010026511,0.071606739,0.071606739,0.010026511,0.915659907,0.002706842,0,0,1,0,1,0,3,0,0,1,0,0,1,0,0,1,3,1,18,13,1,2,3,4,1,5,3,4,5,6,7,8,4,3,5,3,1,5,0.897435897,4,3,5,0.244444444,2,3564,17793,17384,"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)","Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",2,3,4,2,2,4,2,2,4,2,2,5,7,5,7,6,7,7,5,7,7,7,0,0,0.000306152,0.000351,0.000308,0.000275,0.000352,0.000455359,0.000410313,0.000367235,0,0,0.000306,0.000351,0.000308,0.000275,0.000352,0.000455,0.00041,0.000367,0,0.897269907,0.797790935,0.796684988,0.796646592,0.493093448,0.999999684,0.96771917,1.05E-07,7.26E-05,0.063359269,5.18E-07,0.936640209,0,0,0,0,0,0,1,1,1,0,0.891494905,0.799153601,0.79767892,0.773250751,0.540876282,0.999999688,0.967853471,1.05E-07,7.19E-05,0.063393042,5.55E-07,0.936606398,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1
18,14,1,3,0,3,5,6,0.101531796,0.000977198,0.101048593,0.796442413,0.187015799,0.579872752,0.000400471,0.232710978,0,0,1,0,0,1,3,0,0,1,0,0,1,0,0,1,4,1,18,14,1,2,3,4,2,3,4,5,5,6,7,8,2,5,4,2,2,5,0.476190476,3,2,5,0.692307692,3,3724,13801,16842,Scuola secondaria di 1Âº grado (Licenza media),Scuola secondaria di 1Âº grado (Licenza media),1,3,4,3,4,4,1,4,4,4,4,6,5,5,6,6,8,6,6,5,8,6,1,1,0.001106908,0.007361,0.006785,0.007864,0.001221,0.009058014,0.008536963,0.009850282,1,1,0.000958,0.000969,0.00086,0.00081,0.001126,0.001204,0.001093,0.001026,1,0.897039883,0.799331246,0.797461723,0.797474034,0.404245324,0.003479667,8.78E-07,0.994952073,0.994109248,1.29E-12,0.998082971,0.001845256,1,0,0,1,0,0,1,1,1,3,0.892541434,0.795663561,0.794529515,0.79467674,0.4924016,0.003479614,8.82E-07,0.995011407,0.994105081,1.29E-12,0.998077503,0.001844894,1,0,1,1,0,0,1,1,0,3,1,5,2,0,1
18,15,0,0,0,3,5,4,0.915659907,0.002706842,0.010026511,0.071606739,0.010026511,0.915659907,0.071606739,0.002706842,0,0,1,0,1,0,3,0,0,1,0,0,1,1,0,0,4,1,18,15,1,2,3,4,5,1,1,3,5,6,7,8,4,5,4,4,1,5,1.466666667,4,4,5,0.058823529,1,3959,14990,6,Laurea triennale,Laurea triennale,1,1,1,3,4,4,1,1,1,4,1,6,7,5,6,6,7,6,6,7,6,6,0,0,0.000306152,0.000351,0.000308,0.000275,0.000352,0.000455359,0.000410313,0.000367235,0,0,0.000306,0.000351,0.000308,0.000275,0.000352,0.000455,0.00041,0.000367,0,0.896702235,0.795735299,0.792429422,0.79242954,0.500000788,0.999999873,0.914406431,5.03E-08,0.000316807,0.002485474,4.44E-07,0.997514079,0,0,0,0,0,0,1,1,1,0,0.897355818,0.798026291,0.797209173,0.797269583,0.508980094,0.999999874,0.914949431,5.04E-08,0.000315036,0.00248709,3.75E-07,0.997512532,0,0,0,0,0,0,1,1,1,1,0,3,0,0,1
18,16,2,0,1,3,5,6,0.068357878,0.710982107,0.110330007,0.110330007,0.071606739,0.915659907,0.002706842,0.010026511,0,0,1,0,0,1,5,0,0,1,0,0,1,0,0,1,4,1,18,16,1,2,3,4,3,5,3,4,5,6,7,8,5,5,1,4,3,5,0.244444444,2,1,5,0.955555556,4,3773,NaN,NaN,"diploma di istruzione professionale)""","Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",2,1,4,2,2,4,2,2,3,2,2,6,5,5,6,6,8,6,6,5,6,6,0,0,0.000306152,0.000351,0.000308,0.000275,0.000352,0.000455359,0.000410313,0.000367235,2,1,0.002016,0.002034,0.00187,0.001831,0.002227,0.00232,0.002152,0.002088,2,0.813455701,0.783594011,0.779206684,0.772560585,0.439102823,0.999999972,0.997278963,6.35E-10,4.69E-07,0.627407477,1.52E-09,0.372592521,2,0,0,1,0,0,1,1,1,0,0.898982328,0.798860794,0.798608006,0.798633227,0.489002097,0.999999972,0.997290946,6.35E-10,4.64E-07,0.627503198,1.58E-09,0.3724968,0,0,0,0,0,0,1,1,1,3,0,1,0,0,1
19,2,10,10,1,3,4,7,0.334766456,0.232077076,0.278732166,0.154424302,0.27612495,0.390487807,0.207085339,0.126301904,0,0,1,1,0,0,3,0,1,1,1,0,0,1,0,0,3,1,19,2,1,2,3,4,5,5,3,2,5,6,7,8,3,5,3,3,2,5,0.6,3,3,5,0.285714286,2,3336,15079,15282,"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)","Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",1,1,1,2,2,3,3,2,4,3,1,6,7,8,6,6,8,6,6,5,7,5,5,3,0.264142056,0.264142,0.264142,0.264142,0.269542,0.269541779,0.269541779,0.269541779,5,4,0.264142,0.264142,0.264142,0.264142,0.269542,0.269542,0.269542,0.269542,10,0.25218871,0.519346182,0.337275858,0.335668936,0.234723989,1,0.999921185,2.22E-11,1.04E-06,0.068569767,2.58E-10,0.931430233,6,0,3,4,0,1,1,1,0,10,0.230633829,0.552225051,0.342182888,0.342770756,0.221061986,1,0.999921863,2.23E-11,1.02E-06,0.06860533,2.71E-10,0.931394669,4,3,2,2,1,1,1,1,0,3,1,4,0,0,1
19,4,8,3,1,3,4,6,0.305231823,0.375945142,0.318521987,0.000301048,0.365661362,0.632861616,0.000573961,0.000903062,0,0,1,1,0,0,4,0,1,1,0,0,1,1,0,0,1,1,19,4,1,2,3,4,5,5,5,1,5,6,7,8,5,5,3,4,1,5,1,4,3,5,0.215686275,2,2835,15450,18620,Scuola secondaria di 1Âº grado (Licenza media),"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",1,1,1,2,2,3,3,2,1,3,2,6,5,5,6,6,8,6,5,5,6,6,1,1,0.002904536,0.003386,0.003071,0.003098,0.003666,0.004387326,0.004079551,0.00411772,4,3,0.050472,0.050472,0.050472,0.050472,0.061277,0.061277,0.061277,0.061277,8,0.40516628,0.708011515,0.635346275,0.624207014,0.383349069,1,0.999993712,2.28E-13,3.67E-09,0.745989726,8.52E-13,0.254010274,4,1,2,3,1,1,1,1,0,3,0.892180823,0.79579031,0.794420057,0.794510122,0.497911519,1,0.999993766,2.28E-13,3.61E-09,0.746062745,9.53E-13,0.253937255,1,0,1,1,0,1,1,1,0,3,0,1,0,0,0
19,5,0,0,1,3,4,5,0.071606739,0.915659907,0.010026511,0.002706842,0.915659907,0.071606739,0.010026511,0.002706842,0,0,1,1,0,0,7,0,1,1,0,0,1,1,0,0,6,1,19,5,1,2,3,4,5,4,2,1,5,6,7,8,5,4,4,4,1,5,1.111111111,4,4,5,0.058823529,1,NaN,NaN,NaN,,,2,1,1,2,2,3,2,2,1,2,2,5,5,5,6,6,7,5,5,5,6,5,0,0,0.000306152,0.000351,0.000308,0.000275,0.000352,0.000455359,0.000410313,0.000367235,0,0,0.000306,0.000351,0.000308,0.000275,0.000352,0.000455,0.00041,0.000367,0,0.89920837,0.799527005,0.797852205,0.779980765,0.5011577,1,0.99999966,3.51E-14,5.39E-11,0.999042559,5.05E-16,0.000957441,0,0,0,0,0,0,1,1,1,0,0.899296996,0.799380705,0.798929519,0.798925727,0.497488442,1,0.999999663,3.51E-14,5.32E-11,0.999042646,5.41E-16,0.000957354,0,0,0,0,0,0,1,1,1,2,1,3,0,0,1
19,6,0,0,0,3,4,6,0.010026511,0.071606739,0.002706842,0.915659907,0.915659907,0.071606739,0.002706842,0.010026511,0,1,0,0,0,1,2,0,1,0,0,0,1,1,0,0,6,1,19,6,1,2,3,4,1,1,1,5,5,6,7,8,5,3,2,4,1,5,2,4,2,5,0.476190476,3,3454,13257,18165,"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)","Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",2,1,4,2,4,4,2,4,4,4,4,5,5,5,6,6,8,5,5,5,6,5,0,0,0.000306152,0.000351,0.000308,0.000275,0.000352,0.000455359,0.000410313,0.000367235,0,0,0.000306,0.000351,0.000308,0.000275,0.000352,0.000455,0.00041,0.000367,0,0.898945751,0.799546248,0.79870335,0.798719681,0.487580712,0.008882612,3.65E-05,0.989561513,0.995986828,1.16E-09,0.995271699,0.004656729,0,0,0,0,0,0,1,1,1,0,0.899376629,0.799427965,0.797364969,0.797356977,0.504583747,0.008881712,3.67E-05,0.989621305,0.9959832,1.16E-09,0.99525624,0.004666376,0,0,0,0,0,0,1,1,1,3,0,2,1,0,1
19,7,5,3,0,3,4,7,0.270916774,0.201706528,0.000371259,0.527005439,0.000903195,0.36556655,0.632956231,0.000574023,0,0,1,0,1,0,8,0,1,0,0,0,1,0,0,1,1,1,19,7,1,2,3,4,5,5,5,5,5,6,7,8,3,5,5,3,5,5,0,0,3,5,0.333333333,2,3195,17637,17320,"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)","Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",2,1,4,2,4,4,2,4,4,4,1,6,7,5,7,6,7,7,6,7,6,7,1,1,0.002904536,0.003386,0.003071,0.003098,0.003666,0.004387326,0.004079551,0.00411772,2,1,0.009316,0.010101,0.009699,0.011409,0.011178,0.012377,0.012055,0.014129,5,0.824872747,0.785174735,0.767747538,0.767764658,0.44503116,0.737759194,0.007595106,0.254605519,0.756291864,3.06E-06,0.5022302,0.494849202,0,2,3,0,1,3,1,1,1,3,0.888750972,0.797039573,0.781067502,0.781131823,0.507249001,0.73772897,0.007616294,0.254920538,0.756348822,3.16E-06,0.485435803,0.511310669,1,0,1,1,0,1,1,1,0,6,0,2,0,0,0
19,8,3,1,1,3,4,7,0.632696695,0.00090283,0.365826623,0.000573852,0.101531796,0.101048593,0.000977198,0.796442413,0,0,1,0,1,0,2,0,1,1,0,1,0,0,0,1,3,1,19,8,1,2,3,4,5,3,4,2,5,6,7,8,3,4,1,5,2,5,0.476190476,3,1,5,0.897435897,4,3211,14264,17142,"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)","Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",1,1,1,3,2,3,1,1,1,3,3,6,5,8,6,8,8,5,8,8,8,8,1,1,0.000957953,0.000969,0.00086,0.00081,0.001126,0.001204491,0.001092811,0.001025973,1,1,0.002905,0.003386,0.003071,0.003098,0.003666,0.004387,0.00408,0.004118,3,0.894864189,0.796536155,0.795779689,0.795690634,0.58729807,1,0.999945263,3.72E-13,8.95E-08,0.071321463,5.55E-12,0.928678537,0,1,2,0,1,3,1,1,1,1,0.89210251,0.792169907,0.789276031,0.792686104,0.452545793,1,0.999945782,3.73E-13,8.84E-08,0.071357937,5.46E-12,0.928642063,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1
19,9,0,0,1,3,4,6,0.071606739,0.010026511,0.915659907,0.002706842,0.010026511,0.002706842,0.915659907,0.071606739,0,1,0,0,0,1,3,0,1,0,0,1,0,1,0,0,2,1,19,9,1,2,3,4,4,4,5,3,5,6,7,8,4,3,4,5,3,5,0.166666667,2,3,5,0.166666667,2,3467,15193,16213,Laurea specialistica,"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",1,3,1,3,2,3,3,1,3,3,3,5,7,8,7,8,7,7,8,7,7,7,0,0,0.000306152,0.000351,0.000308,0.000275,0.000352,0.000455359,0.000410313,0.000367235,0,0,0.000306,0.000351,0.000308,0.000275,0.000352,0.000455,0.00041,0.000367,0,0.898757351,0.79851284,0.798270561,0.798270295,0.500033341,1,0.994314664,8.82E-12,3.85E-05,9.57E-05,1.13E-10,0.999904254,0,0,0,0,0,0,1,1,1,0,0.898765554,0.798885186,0.798743706,0.798997535,0.480549041,1,0.994366922,8.84E-12,3.79E-05,9.58E-05,1.10E-10,0.999904164,0,0,0,0,0,0,1,1,1,1,0,3,1,0,1
19,10,4,3,1,3,4,6,0.499502525,0.499254044,0.000745539,0.000497891,0.365661362,0.000903062,0.632861616,0.000573961,1,0,0,1,0,0,4,0,1,0,1,0,0,0,0,1,4,1,19,10,1,2,3,4,5,4,3,1,5,6,7,8,4,3,5,2,1,5,0.897435897,4,2,5,0.476190476,3,3315,13059,12545,"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)","Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",2,1,1,2,2,3,2,1,1,2,1,5,7,5,7,6,7,5,5,7,7,7,1,1,0.002904536,0.003386,0.003071,0.003098,0.003666,0.004387326,0.004079551,0.00411772,2,2,0.002905,0.003386,0.003071,0.003098,0.003666,0.004387,0.00408,0.004118,4,0.874698599,0.795106239,0.780445551,0.740802703,0.518230346,1,0.999999556,1.83E-14,1.37E-10,0.997544712,9.38E-16,0.002455288,1,1,1,1,1,1,1,1,0,3,0.868428154,0.795423986,0.790245966,0.765681286,0.549653514,1,0.99999956,1.83E-14,1.36E-10,0.997544991,8.54E-16,0.002455009,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1
19,11,0,3,1,3,4,5,0.071606739,0.915659907,0.010026511,0.002706842,0.633121317,0.365401124,0.000574131,0.000903428,0,0,1,0,1,0,2,0,1,1,0,1,0,1,0,0,1,1,19,11,1,2,3,4,4,5,3,1,5,6,7,8,5,1,1,1,1,5,0.897435897,4,1,5,2,4,NaN,NaN,NaN,,,2,1,1,2,2,3,2,2,1,2,2,6,5,5,6,6,8,5,5,5,6,5,1,1,0.002904536,0.003386,0.003071,0.003098,0.003666,0.004387326,0.004079551,0.00411772,0,0,0.000306,0.000351,0.000308,0.000275,0.000352,0.000455,0.00041,0.000367,0,0.89920837,0.799527005,0.797852205,0.779980765,0.5011577,1,0.99999966,3.51E-14,5.39E-11,0.999042559,5.05E-16,0.000957441,0,0,0,0,0,0,1,1,1,3,0.893816151,0.797017925,0.794956572,0.794951136,0.505162895,1,0.999999663,3.51E-14,5.32E-11,0.999042646,5.41E-16,0.000957354,2,1,0,2,1,0,1,1,1,0,0,3,0,1,1
19,12,3,0,1,3,4,7,0.36556655,0.632956231,0.000903195,0.000574023,0.071606739,0.915659907,0.010026511,0.002706842,0,0,1,0,0,1,5,0,1,1,0,1,0,0,0,1,2,1,19,12,1,2,3,4,4,5,3,2,5,6,7,8,4,5,3,1,2,5,0.476190476,3,1,5,0.897435897,4,3293,17017,19326,Laurea triennale,"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",2,1,1,2,2,3,2,1,1,2,2,6,5,5,6,6,7,6,6,5,6,6,0,0,0.000306152,0.000351,0.000308,0.000275,0.000352,0.000455359,0.000410313,0.000367235,1,1,0.002905,0.003386,0.003071,0.003098,0.003666,0.004387,0.00408,0.004118,3,0.894145991,0.797989832,0.791526447,0.774271397,0.502100529,1,0.999999599,2.53E-14,7.71E-11,0.998466504,6.88E-16,0.001533496,1,0,1,1,0,1,1,1,0,0,0.898268869,0.798118492,0.797944825,0.797978569,0.485760921,1,0.999999602,2.54E-14,7.64E-11,0.998466661,6.80E-16,0.001533339,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1
19,13,5,5,1,3,4,3,0.19473078,0.504946566,0.073652105,0.226670549,0.323387295,0.130165912,0.546046116,0.000400677,0,0,1,0,0,1,3,0,1,1,0,0,1,1,0,0,3,1,19,13,1,2,3,4,5,4,3,2,5,6,7,8,4,4,5,4,2,5,0.476190476,3,4,5,0.058823529,1,3374,17296,17986,Scuola secondaria di 1Âº grado (Licenza media),Scuola secondaria di 1Âº grado (Licenza media),2,1,1,2,2,3,2,4,1,2,2,5,7,5,7,6,7,5,6,7,7,7,2,2,0.009315631,0.010101,0.009699,0.011409,0.011178,0.012376918,0.012055149,0.014129339,2,1,0.00256,0.022301,0.022941,0.056604,0.002575,0.024443,0.025315,0.061467,5,0.857440034,0.792171205,0.766905988,0.750121956,0.517708671,1,0.9999986,8.32E-12,1.09E-08,0.96317584,3.55E-12,0.03682416,2,0,1,1,0,0,1,1,0,5,0.76828266,0.781737438,0.759730496,0.744380623,0.532301277,1,0.999998611,8.32E-12,1.08E-08,0.963185124,3.74E-12,0.036814876,2,0,1,2,0,0,1,1,0,2,1,3,0,0,1
20,1,8,12,0,3,1,4,0.358126423,0.20557902,0.378738697,0.057555859,0.18939835,0.2424066,0.27987704,0.28831801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,1,1,2,3,4,5,4,5,4,5,6,7,8,4,5,4,4,4,5,0.074074074,1,4,5,0.058823529,1,2397,17435,20586,"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)","Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",2,1,1,2,4,3,1,1,3,3,3,5,5,5,6,6,8,6,8,7,8,7,7,5,1,1,1,1,1,1,1,1,4,4,0.017557,0.110585,0.110585,0.110585,0.018293,0.119837,0.119837,0.119837,8,0.280141216,0.555337816,0.413375646,0.407887088,0.257718734,0.999999998,0.99420315,1.34E-10,1.03E-05,0.004919894,1.41E-09,0.995080105,4,2,1,2,0,1,0,0,0,12,0.215118274,0.486045946,0.205872964,0.229696162,0.200392028,0.999999998,0.994245168,1.34E-10,1.02E-05,0.004923313,1.35E-09,0.995076686,6,3,2,4,1,1,1,1,0,3,0,5,1,0,0
20,2,0,7,0,3,1,4,0.002706842,0.010026511,0.915659907,0.071606739,0.166493524,0.304114215,0.052577503,0.476814758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,2,1,2,3,4,1,1,5,5,5,6,7,8,1,5,1,5,1,5,1.777777778,4,1,5,1.777777778,4,2310,15340,14280,Scuola secondaria di 1Âº grado (Licenza media),"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",2,3,4,3,4,3,3,4,3,3,3,6,7,8,6,8,8,6,8,5,6,8,3,2,0.019469538,0.01947,0.019672,0.019672,0.021729,0.021728649,0.022186591,0.022186591,0,0,0.000306,0.000351,0.000308,0.000275,0.000352,0.000455,0.00041,0.000367,0,0.898812731,0.799137247,0.798473225,0.798473267,0.499551811,0.999868576,0.004868986,0.000117831,0.216711024,6.20E-09,0.000545166,0.999452392,0,0,0,0,0,0,1,1,1,7,0.462286185,0.660965322,0.544060465,0.587708545,0.423182315,0.999868751,0.00489858,0.000117922,0.215742596,6.21E-09,0.000567576,0.99942959,3,0,2,2,0,1,1,1,0,2,0,3,0,0,0
